id,item_id,response,trait,correct,session_id,time_taken,data_set_id
13233,12,a,gc,1,i1673,8.69921588897705,
13234,13,a,gc,1,i1673,14.796560049057,
13235,14,a,gc,1,i1673,11.7511398792267,
13236,15,c,gc,1,i1673,12.4302580356598,
13237,16,d,gc,1,i1673,9.26227903366089,
13238,17,b,gc,1,i1673,12.0485401153564,
13239,18,d,gc,1,i1673,11.5174021720886,
13240,19,a,gc,1,i1673,14.6388649940491,
13241,20,b,gc,1,i1673,10.7346680164337,
13242,21,b,gc,1,i1673,13.454971075058,
13243,22,a,gc,1,i1673,11.173905134201,
13244,23,d,gc,1,i1673,13.6439199447632,
13245,24,a,gc,1,i1673,12.0298979282379,
13246,25,a,gc,1,i1673,11.0458428859711,
13247,26,d,gc,1,i1673,11.4620010852814,
13248,27,b,gc,1,i1673,13.7452399730682,
13249,28,b,gc,1,i1673,13.7229380607605,
13250,29,d,gc,1,i1673,12.495815038681,
13251,30,b,gc,1,i1673,11.459342956543,
13252,31,b,gc,1,i1673,11.5610029697418,
13253,32,d,gc,1,i1673,11.4336009025574,
13254,33,c,gc,1,i1673,12.540009021759,
13255,34,d,gc,1,i1673,11.3976428508759,
13256,35,c,gc,1,i1673,17.7378549575806,
13257,36,d,gc,1,i1673,13.2351989746094,
13258,37,b,gc,1,i1673,14.0833628177643,
13259,38,b,gc,1,i1673,30,
13260,1,c,gc,1,i1678,20.721195936203,
13261,39,c,gc,1,i1673,12.457505941391,
13262,2,a,gc,1,i1678,15.8459570407867,
13263,40,c,gc,1,i1673,9.88684487342834,
13264,3,d,gc,1,i1678,7.54418516159058,
13265,41,b,gc,1,i1673,9.91631603240967,
13266,4,b,gc,1,i1678,9.17940092086792,
13267,5,c,gc,1,i1678,10.3848950862885,
13268,42,d,gc,1,i1673,12.1254279613495,
13269,6,d,gc,1,i1678,5.80666017532349,
13270,43,c,gc,1,i1673,10.2811679840088,
13271,7,c,gc,1,i1678,6.05759501457214,
13272,8,a,gc,1,i1678,7.51404094696045,
13273,44,b,gc,1,i1673,11.3558418750763,
13274,9,a,gc,1,i1678,10.8775880336761,
13275,10,a,gc,1,i1678,5.26311993598938,
13276,45,d,gc,1,i1673,14.1924850940704,
13277,11,c,gc,1,i1678,7.64165306091309,
13278,12,a,gc,1,i1678,8.354336977005,
13279,13,a,gc,1,i1678,8.85116791725159,
13280,46,,gc,0,i1673,30,
13281,14,a,gc,1,i1678,19.9872131347656,
13282,47,c,gc,1,i1673,16.6146719455719,
13283,15,c,gc,1,i1678,7.26084113121033,
13284,16,d,gc,1,i1678,5.68662190437317,
13285,48,a,gc,1,i1673,11.0723111629486,
13286,17,b,gc,1,i1678,5.57494282722473,
13287,18,d,gc,1,i1678,7.96202301979065,
13288,49,c,gc,1,i1673,16.869472026825,
13289,19,a,gc,1,i1678,7.67630791664124,
13290,50,a,gc,1,i1673,10.3579118251801,
13291,20,b,gc,1,i1678,9.24930214881897,
13292,21,b,gc,1,i1678,5.97929406166077,
13293,22,a,gc,1,i1678,6.19773006439209,
13294,51,a,gc,0,i1673,18.5393857955933,
13295,23,d,gc,1,i1678,9.46147799491882,
13296,52,d,gc,1,i1673,11.1096229553223,
13297,24,a,gc,1,i1678,6.26429295539856,
13298,25,a,gc,1,i1678,8.96364688873291,
13299,53,a,gc,1,i1673,13.5386588573456,
13300,26,d,gc,1,i1678,7.06428694725037,
13301,27,b,gc,1,i1678,6.42741990089417,
13302,28,b,gc,1,i1678,6.33242917060852,
13303,54,a,gc,0,i1673,23.7132980823517,
13304,29,d,gc,1,i1678,13.9837129116058,
13305,55,d,gc,1,i1673,12.7027928829193,
13306,30,b,gc,1,i1678,6.50656795501709,
13307,31,b,gc,1,i1678,6.84235382080078,
13308,32,d,gc,1,i1678,14.3925189971924,
13309,33,c,gc,1,i1678,6.53126502037048,
13310,34,d,gc,1,i1678,14.0607750415802,
13311,35,c,gc,1,i1678,7.97959589958191,
13312,36,d,gc,1,i1678,6.47250485420227,
13313,37,b,gc,1,i1678,5.93564105033875,
13314,38,b,gc,1,i1678,7.82588219642639,
13315,39,d,gc,0,i1678,13.05575299263,
13316,40,c,gc,1,i1678,5.57875084877014,
13317,41,b,gc,1,i1678,20.9659841060638,
13318,42,d,gc,1,i1678,7.10831618309021,
13319,43,c,gc,1,i1678,7.3052020072937,
13320,44,,gc,0,i1678,30,
13321,45,d,gc,1,i1678,12.120208978653,
13322,46,c,gc,0,i1678,18.8793129920959,
13323,47,c,gc,1,i1678,6.70978999137878,
13324,48,a,gc,1,i1678,5.73198103904724,
13325,49,c,gc,1,i1678,13.9319188594818,
13326,50,a,gc,1,i1678,12.4110341072083,
13327,51,b,gc,0,i1678,18.5825119018555,
13328,52,d,gc,1,i1678,16.7618250846863,
13329,53,a,gc,1,i1678,6.86407804489136,
13330,54,c,gc,1,i1678,27.7426450252533,
13331,55,d,gc,1,i1678,7.11450719833374,
13332,1,c,gc,1,i1685,30,
13333,2,a,gc,1,i1685,11.6233909130096,
13334,3,d,gc,1,i1685,7.43934988975525,
13335,4,b,gc,1,i1685,9.69855403900146,
13336,5,c,gc,1,i1685,6.65190887451172,
13337,6,d,gc,1,i1685,6.42160987854004,
13338,7,c,gc,1,i1685,7.75530004501343,
13339,8,a,gc,1,i1685,8.54807186126709,
13340,9,a,gc,1,i1685,8.42389607429504,
13341,10,a,gc,1,i1685,9.06169414520264,
13342,1,c,gc,1,i1694,15.9119448661804,
13343,2,a,gc,1,i1694,5.83544611930847,
13344,3,d,gc,1,i1694,6.20091414451599,
13345,4,b,gc,1,i1694,8.23611903190613,
13346,5,c,gc,1,i1694,7.27658915519714,
13347,6,d,gc,1,i1694,5.68900394439697,
13348,7,c,gc,1,i1694,6.00972008705139,
13349,8,a,gc,1,i1694,5.74564099311829,
13350,9,a,gc,1,i1694,5.75131487846375,
13351,10,a,gc,1,i1694,4.86263084411621,
13352,11,c,gc,1,i1694,8.17549681663513,
13353,12,a,gc,1,i1694,5.80769014358521,
13354,13,a,gc,1,i1694,9.681312084198,
13355,14,a,gc,1,i1694,8.54334211349487,
13356,15,c,gc,1,i1694,6.96558094024658,
13357,16,d,gc,1,i1694,5.44931602478027,
13358,17,b,gc,1,i1694,4.55608296394348,
13359,18,d,gc,1,i1694,5.61024713516235,
13360,19,a,gc,1,i1694,6.39330005645752,
13361,20,b,gc,1,i1694,8.05877614021301,
13362,21,b,gc,1,i1694,5.03321003913879,
13363,22,a,gc,1,i1694,4.85045504570007,
13364,23,d,gc,1,i1694,7.00306987762451,
13365,24,a,gc,1,i1694,5.78256011009216,
13366,25,a,gc,1,i1694,6.96052694320679,
13367,26,d,gc,1,i1694,5.45068383216858,
13368,27,b,gc,1,i1694,6.28683686256409,
13369,28,b,gc,1,i1694,5.48001289367676,
13370,29,d,gc,1,i1694,6.72900390625,
13371,30,b,gc,1,i1694,6.50296020507812,
13372,31,b,gc,1,i1694,6.22105407714844,
13373,32,d,gc,1,i1694,5.87469291687012,
13374,33,c,gc,1,i1694,7.48492097854614,
13375,34,d,gc,1,i1694,7.33992099761963,
13376,35,c,gc,1,i1694,10.2020502090454,
13377,36,d,gc,1,i1694,7.5112419128418,
13378,37,b,gc,1,i1694,5.9646270275116,
13379,38,b,gc,1,i1694,8.24641704559326,
13380,39,c,gc,1,i1694,7.18405294418335,
13381,40,c,gc,1,i1694,6.0922589302063,
13382,41,b,gc,1,i1694,5.92232203483582,
13383,42,d,gc,1,i1694,13.9118449687958,
13384,1,c,gc,1,i1700,14.2197771072388,
13385,43,c,gc,1,i1694,11.1736741065979,
13386,2,a,gc,1,i1700,7.52951788902283,
13387,44,b,gc,1,i1694,6.47474718093872,
13388,3,d,gc,1,i1700,7.4661979675293,
13389,45,d,gc,1,i1694,5.75182199478149,
13390,46,b,gc,1,i1694,6.75991797447205,
13391,4,b,gc,1,i1700,8.11695098876953,
13392,47,c,gc,1,i1694,6.23848414421082,
13393,5,c,gc,1,i1700,8.49180793762207,
13394,48,a,gc,1,i1694,5.36635303497314,
13395,6,d,gc,1,i1700,9.74857807159424,
13396,49,c,gc,1,i1694,7.5234899520874,
13397,50,a,gc,1,i1694,5.17141389846802,
13398,7,c,gc,1,i1700,5.37798404693604,
13399,8,a,gc,1,i1700,7.6605281829834,
13400,51,a,gc,0,i1694,13.6843039989471,
13401,9,a,gc,1,i1700,7.19037103652954,
13402,52,d,gc,1,i1694,5.74399209022522,
13403,10,a,gc,1,i1700,7.70364809036255,
13404,53,a,gc,1,i1694,6.32001304626465,
13405,11,c,gc,1,i1700,6.32218790054321,
13406,12,a,gc,1,i1700,6.16227412223816,
13407,54,a,gc,0,i1694,10.1171510219574,
13408,55,d,gc,1,i1694,5.03751087188721,
13409,13,a,gc,1,i1700,7.80994319915771,
13410,14,a,gc,1,i1700,7.62015104293823,
13411,15,c,gc,1,i1700,7.35897397994995,
13412,16,d,gc,1,i1700,5.97552013397217,
13413,17,b,gc,1,i1700,6.14107704162598,
13414,18,d,gc,1,i1700,6.01064300537109,
13415,19,a,gc,1,i1700,13.5783579349518,
13416,20,b,gc,1,i1700,11.3574001789093,
13417,21,b,gc,1,i1700,10.8303370475769,
13418,22,a,gc,1,i1700,5.89999008178711,
13419,23,d,gc,1,i1700,8.96546387672424,
13420,24,a,gc,1,i1700,10.4597480297089,
13421,25,a,gc,1,i1700,7.79172205924988,
13422,26,d,gc,1,i1700,7.00518894195557,
13423,1,c,gc,1,i1703,28.09605884552,
13424,1,,gc,0,i1705,30,
13425,2,a,gc,1,i1703,8.99808597564697,
13426,27,b,gc,1,i1700,10.4325220584869,
13427,3,d,gc,1,i1703,8.84049201011658,
13428,28,b,gc,1,i1700,8.79201292991638,
13429,2,a,gc,1,i1705,20.7873799800873,
13430,29,d,gc,1,i1700,7.14009189605713,
13431,4,b,gc,1,i1703,8.11436605453491,
13432,5,c,gc,1,i1703,8.12371301651001,
13433,30,b,gc,1,i1700,10.7622060775757,
13434,3,d,gc,1,i1705,13.7315011024475,
13435,6,d,gc,1,i1703,5.11912894248962,
13436,31,b,gc,1,i1700,5.78375196456909,
13437,7,c,gc,1,i1703,5.34114813804626,
13438,8,a,gc,1,i1703,4.47055816650391,
13439,4,b,gc,1,i1705,15.1149520874023,
13440,32,d,gc,1,i1700,10.9495949745178,
13441,9,a,gc,1,i1703,9.19393992424011,
13442,33,c,gc,1,i1700,10.1319410800934,
13443,10,a,gc,1,i1703,4.33111691474915,
13444,5,c,gc,1,i1705,11.8691220283508,
13445,11,c,gc,1,i1703,7.38123989105225,
13446,6,d,gc,1,i1705,10.0704920291901,
13447,12,a,gc,1,i1703,5.36312699317932,
13448,34,b,gc,0,i1700,15.1077499389648,
13449,7,c,gc,1,i1705,10.0396258831024,
13450,13,a,gc,1,i1703,11.2268149852753,
13451,35,c,gc,1,i1700,9.29817008972168,
13452,8,a,gc,1,i1705,10.209755897522,
13453,14,a,gc,1,i1703,15.5004048347473,
13454,36,d,gc,1,i1700,15.787358045578,
13455,9,a,gc,1,i1705,13.6971280574799,
13456,37,b,gc,1,i1700,7.1384129524231,
13457,15,c,gc,1,i1703,7.62106609344482,
13458,10,a,gc,1,i1705,9.63445806503296,
13459,16,d,gc,1,i1703,13.1828680038452,
13460,11,c,gc,1,i1705,10.8317890167236,
13461,17,b,gc,1,i1703,8.31152582168579,
13462,38,b,gc,1,i1700,24.4453511238098,
13463,18,d,gc,1,i1703,6.70160794258118,
13464,39,c,gc,1,i1700,8.6541268825531,
13465,19,a,gc,1,i1703,7.25065898895264,
13466,13,a,gc,1,i1705,13.9530720710754,
13467,40,c,gc,1,i1700,6.42656397819519,
13468,20,b,gc,1,i1703,6.33559107780457,
13469,41,d,gc,0,i1700,7.79006886482239,
13470,21,b,gc,1,i1703,5.65350604057312,
13471,14,a,gc,1,i1705,11.5434358119965,
13472,22,a,gc,1,i1703,5.98133707046509,
13473,15,c,gc,1,i1705,11.4424910545349,
13474,42,b,gc,0,i1700,15.1005427837372,
13475,23,d,gc,1,i1703,9.66961979866028,
13476,43,c,gc,1,i1700,8.76211810112,
13477,24,a,gc,1,i1703,7.76689004898071,
13478,16,d,gc,1,i1705,11.6364002227783,
13479,44,b,gc,1,i1700,7.10425496101379,
13480,25,a,gc,1,i1703,9.16675090789795,
13481,17,b,gc,1,i1705,10.6833629608154,
13482,45,d,gc,1,i1700,8.62290120124817,
13483,26,d,gc,1,i1703,6.61354899406433,
13484,27,b,gc,1,i1703,6.68761205673218,
13485,18,d,gc,1,i1705,11.26717877388,
13486,46,b,gc,1,i1700,11.2269220352173,
13487,28,b,gc,1,i1703,6.48605918884277,
13488,47,c,gc,1,i1700,7.95787215232849,
13489,29,d,gc,1,i1703,7.18334603309631,
13490,19,a,gc,1,i1705,17.2983720302582,
13491,48,a,gc,1,i1700,7.28016400337219,
13492,30,b,gc,1,i1703,7.18355393409729,
13493,31,b,gc,1,i1703,7.18815493583679,
13494,20,b,gc,1,i1705,11.6194779872894,
13495,32,d,gc,1,i1703,11.2165110111237,
13496,21,b,gc,1,i1705,10.5356180667877,
13497,49,d,gc,0,i1700,26.387895822525,
13498,22,a,gc,1,i1705,8.65303015708923,
13499,50,a,gc,1,i1700,8.86654901504517,
13500,23,d,gc,1,i1705,14.4606609344482,
13501,33,c,gc,1,i1703,25.6322979927063,
13502,24,a,gc,1,i1705,10.3657419681549,
13503,51,b,gc,0,i1700,20.661073923111,
13504,52,d,gc,1,i1700,7.45199513435364,
13505,34,d,gc,1,i1703,19.0086078643799,
13506,53,a,gc,1,i1700,8.35631084442139,
13507,25,a,gc,1,i1705,18.9421310424805,
13508,35,c,gc,1,i1703,10.3134360313416,
13509,1,,gc,0,i1706,30,
13510,36,d,gc,1,i1703,9.4317901134491,
13511,26,d,gc,1,i1705,13.7240350246429,
13512,37,b,gc,1,i1703,6.360191822052,
13513,2,a,gc,1,i1706,13.2393550872803,
13514,38,b,gc,1,i1703,8.23026490211487,
13515,27,b,gc,1,i1705,11.8543519973755,
13516,54,,gc,0,i1700,30,
13517,3,d,gc,1,i1706,7.44008588790894,
13518,55,d,gc,1,i1700,6.16051316261292,
13519,28,b,gc,1,i1705,11.6779451370239,
13520,39,a,gc,0,i1703,13.0565299987793,
13521,4,b,gc,1,i1706,9.62769293785095,
13522,40,c,gc,1,i1703,6.01915597915649,
13523,29,d,gc,1,i1705,9.92570304870605,
13524,5,c,gc,1,i1706,8.76221203804016,
13525,6,d,gc,1,i1706,7.83268094062805,
13526,41,b,gc,1,i1703,12.5413880348206,
13527,30,b,gc,1,i1705,10.4478008747101,
13528,7,c,gc,1,i1706,8.32544708251953,
13529,42,d,gc,1,i1703,11.4728310108185,
13530,31,b,gc,1,i1705,11.8043491840363,
13531,8,a,gc,1,i1706,5.45159292221069,
13532,43,c,gc,1,i1703,6.28929805755615,
13533,9,a,gc,1,i1706,10.3043119907379,
13534,44,b,gc,1,i1703,10.4971740245819,
13535,32,d,gc,1,i1705,16.3159079551697,
13536,10,a,gc,1,i1706,6.95488810539246,
13537,45,d,gc,1,i1703,5.41101884841919,
13538,11,c,gc,1,i1706,8.67984008789062,
13539,33,c,gc,1,i1705,13.5190930366516,
13540,12,a,gc,1,i1706,6.21175789833069,
13541,34,d,gc,1,i1705,10.0762901306152,
13542,13,a,gc,1,i1706,8.53620505332947,
13543,46,b,gc,1,i1703,27.9040460586548,
13544,14,a,gc,1,i1706,9.26057100296021,
13545,35,c,gc,1,i1705,15.7127618789673,
13546,47,c,gc,1,i1703,7.54918694496155,
13547,15,c,gc,1,i1706,6.90722584724426,
13548,16,d,gc,1,i1706,6.39124608039856,
13549,48,a,gc,1,i1703,7.52486109733582,
13550,36,d,gc,1,i1705,11.4968547821045,
13551,17,b,gc,1,i1706,7.10315608978271,
13552,37,b,gc,1,i1705,10.3260228633881,
13553,18,d,gc,1,i1706,7.878093957901,
13554,49,c,gc,1,i1703,18.4929139614105,
13555,38,b,gc,1,i1705,10.5830419063568,
13556,19,a,gc,1,i1706,8.78515005111694,
13557,20,b,gc,1,i1706,10.0937690734863,
13558,50,a,gc,1,i1703,17.0711760520935,
13559,39,c,gc,1,i1705,12.9653089046478,
13560,21,b,gc,1,i1706,8.01061105728149,
13561,40,c,gc,1,i1705,10.7772080898285,
13562,22,a,gc,1,i1706,6.75572609901428,
13563,41,b,gc,1,i1705,10.124773979187,
13564,23,d,gc,1,i1706,11.7612249851227,
13565,51,c,gc,1,i1703,29.8428499698639,
13566,24,a,gc,1,i1706,9.40756702423096,
13567,42,d,gc,1,i1705,18.5371570587158,
13568,25,a,gc,1,i1706,8.82622003555298,
13569,52,d,gc,1,i1703,15.49640583992,
13570,43,c,gc,1,i1705,12.3624660968781,
13571,26,d,gc,1,i1706,9.08133506774902,
13572,53,a,gc,1,i1703,14.4770829677582,
13573,27,b,gc,1,i1706,7.01278209686279,
13574,44,b,gc,1,i1705,16.2924830913544,
13575,28,b,gc,1,i1706,9.20536994934082,
13576,54,c,gc,1,i1703,17.8292100429535,
13577,29,d,gc,1,i1706,7.82428598403931,
13578,45,d,gc,1,i1705,11.0977342128754,
13579,30,b,gc,1,i1706,6.63997507095337,
13580,1,c,gc,1,i1708,21.7388978004456,
13581,55,d,gc,1,i1703,8.28507995605469,
13582,31,b,gc,1,i1706,6.21097898483276,
13583,46,b,gc,1,i1705,11.0750820636749,
13584,2,a,gc,1,i1708,9.21144390106201,
13585,47,c,gc,1,i1705,10.7855179309845,
13586,32,d,gc,1,i1706,12.2813830375671,
13587,3,d,gc,1,i1708,10.9687910079956,
13588,48,a,gc,1,i1705,8.84490513801575,
13589,33,c,gc,1,i1706,9.85287404060364,
13590,4,b,gc,1,i1708,7.70800399780273,
13591,5,c,gc,1,i1708,8.361496925354,
13592,34,d,gc,1,i1706,10.6113431453705,
13593,49,c,gc,1,i1705,13.3166410923004,
13594,6,d,gc,1,i1708,7.07595086097717,
13595,35,c,gc,1,i1706,12.7749300003052,
13596,7,c,gc,1,i1708,7.88711905479431,
13597,50,a,gc,1,i1705,12.8502249717712,
13598,8,a,gc,1,i1708,5.74368214607239,
13599,36,d,gc,1,i1706,7.83503699302673,
13600,9,a,gc,1,i1708,6.49548387527466,
13601,37,b,gc,1,i1706,8.98676586151123,
13602,10,a,gc,1,i1708,4.90358591079712,
13603,11,c,gc,1,i1708,5.81854104995728,
13604,38,b,gc,1,i1706,8.64256906509399,
13605,12,a,gc,1,i1708,7.97450804710388,
13606,51,,gc,0,i1705,30,
13607,39,c,gc,1,i1706,12.468309879303,
13608,13,a,gc,1,i1708,7.16739296913147,
13609,14,a,gc,1,i1708,6.79859900474548,
13610,40,c,gc,1,i1706,8.14440202713013,
13611,15,c,gc,1,i1708,7.2740490436554,
13612,41,b,gc,1,i1706,8.33061599731445,
13613,16,d,gc,1,i1708,7.97249388694763,
13614,42,d,gc,1,i1706,7.58773899078369,
13615,52,d,gc,1,i1705,30,
13616,17,b,gc,1,i1708,5.02257800102234,
13617,43,c,gc,1,i1706,8.59045386314392,
13618,18,d,gc,1,i1708,6.26819491386414,
13619,19,a,gc,1,i1708,8.09490585327148,
13620,53,a,gc,1,i1705,18.9807507991791,
13621,44,b,gc,1,i1706,12.5851600170135,
13622,20,b,gc,1,i1708,7.66790699958801,
13623,21,b,gc,1,i1708,5.74940896034241,
13624,45,d,gc,1,i1706,15.01638007164,
13625,22,a,gc,1,i1708,6.04766321182251,
13626,54,a,gc,0,i1705,23.8036820888519,
13627,46,b,gc,1,i1706,8.69589996337891,
13628,23,d,gc,1,i1708,7.82285904884338,
13629,24,a,gc,1,i1708,6.31647896766663,
13630,47,c,gc,1,i1706,8.47713398933411,
13631,55,d,gc,1,i1705,10.4150400161743,
13632,25,a,gc,1,i1708,6.69010901451111,
13633,48,a,gc,1,i1706,6.1204891204834,
13634,26,d,gc,1,i1708,6.45364999771118,
13635,27,b,gc,1,i1708,5.62666797637939,
13636,49,b,gc,0,i1706,15.0196571350098,
13637,28,b,gc,1,i1708,5.91719698905945,
13638,29,d,gc,1,i1708,6.66499400138855,
13639,50,a,gc,1,i1706,16.3051750659943,
13640,30,b,gc,1,i1708,6.78510189056396,
13641,51,c,gc,1,i1706,11.7808248996735,
13642,31,b,gc,1,i1708,12.6257908344269,
13643,32,d,gc,1,i1708,8.06226277351379,
13644,52,c,gc,0,i1706,14.9279592037201,
13645,33,c,gc,1,i1708,6.98859095573425,
13646,34,d,gc,1,i1708,8.20730900764465,
13647,53,a,gc,1,i1706,12.4734721183777,
13648,35,c,gc,1,i1708,9.45770978927612,
13649,54,d,gc,0,i1706,11.2509498596191,
13650,36,d,gc,1,i1708,6.25725603103638,
13651,37,b,gc,1,i1708,6.16454601287842,
13652,55,d,gc,1,i1706,11.0588209629059,
13653,38,b,gc,1,i1708,7.44579005241394,
13654,39,c,gc,1,i1708,6.30035591125488,
13655,40,c,gc,1,i1708,6.31033182144165,
13656,41,b,gc,1,i1708,5.81261682510376,
13657,42,d,gc,1,i1708,7.36048293113708,
13658,43,c,gc,1,i1708,7.00192093849182,
13659,44,b,gc,1,i1708,6.18422913551331,
13660,45,d,gc,1,i1708,11.2139389514923,
13661,46,c,gc,0,i1708,9.54744410514832,
13662,47,c,gc,1,i1708,6.79206204414368,
13663,48,a,gc,1,i1708,5.77791094779968,
13664,49,d,gc,0,i1708,13.5182318687439,
13665,50,c,gc,0,i1708,9.28378200531006,
13666,51,a,gc,0,i1708,14.8646950721741,
13667,52,b,gc,0,i1708,7.06623792648315,
13668,53,a,gc,1,i1708,9.84393215179443,
13669,54,d,gc,0,i1708,7.8686990737915,
13670,55,d,gc,1,i1708,6.7411789894104,
13671,1,c,gc,1,i1713,17.5961360931396,
13672,2,a,gc,1,i1713,8.08515596389771,
13673,3,d,gc,1,i1713,8.02573990821838,
13674,4,b,gc,1,i1713,8.64833402633667,
13675,5,c,gc,1,i1713,7.86694097518921,
13676,6,d,gc,1,i1713,6.55451607704163,
13677,7,c,gc,1,i1713,6.84035205841064,
13678,8,a,gc,1,i1713,6.59024095535278,
13679,9,a,gc,1,i1713,8.13017797470093,
13680,10,a,gc,1,i1713,6.68431997299194,
13681,11,c,gc,1,i1713,8.75071811676025,
13682,12,a,gc,1,i1713,7.42653679847717,
13683,13,a,gc,1,i1713,10.5865969657898,
13684,14,a,gc,1,i1713,8.02133202552795,
13685,1,c,gc,1,i1717,16.0847690105438,
13686,15,c,gc,1,i1713,9.16172003746033,
13687,2,a,gc,1,i1717,7.48156595230103,
13688,16,d,gc,1,i1713,8.10223889350891,
13689,3,d,gc,1,i1717,6.60346078872681,
13690,17,b,gc,1,i1713,7.81479620933533,
13691,4,b,gc,1,i1717,7.86647605895996,
13692,18,d,gc,1,i1713,8.36645102500916,
13693,5,c,gc,1,i1717,7.51598000526428,
13694,6,d,gc,1,i1717,6.02400207519531,
13695,19,a,gc,1,i1713,9.50028610229492,
13696,7,c,gc,1,i1717,7.17227482795715,
13697,20,b,gc,1,i1713,9.27279376983643,
13698,8,a,gc,1,i1717,7.4882218837738,
13699,9,a,gc,1,i1717,6.98319101333618,
13700,10,a,gc,1,i1717,5.06658887863159,
13701,21,b,gc,1,i1713,15.7458119392395,
13702,11,c,gc,1,i1717,7.3314528465271,
13703,22,a,gc,1,i1713,7.41706299781799,
13704,12,a,gc,1,i1717,7.90877485275269,
13705,23,d,gc,1,i1713,10.0523829460144,
13706,13,a,gc,1,i1717,8.81354594230652,
13707,24,a,gc,1,i1713,16.5320241451263,
13708,14,a,gc,1,i1717,11.3587350845337,
13709,15,c,gc,1,i1717,7.90514588356018,
13710,25,a,gc,1,i1713,9.56393218040466,
13711,16,d,gc,1,i1717,5.64404702186584,
13712,17,b,gc,1,i1717,6.67923212051392,
13713,26,d,gc,1,i1713,12.5333309173584,
13714,18,d,gc,1,i1717,6.67262196540833,
13715,27,b,gc,1,i1713,7.53305411338806,
13716,19,a,gc,1,i1717,9.92376708984375,
13717,20,b,gc,1,i1717,7.34741711616516,
13718,28,b,gc,1,i1713,18.2426450252533,
13719,21,b,gc,1,i1717,7.26072192192078,
13720,22,a,gc,1,i1717,6.81275987625122,
13721,29,d,gc,1,i1713,11.7734410762787,
13722,23,d,gc,1,i1717,10.9799139499664,
13723,30,b,gc,1,i1713,12.1055910587311,
13724,24,a,gc,1,i1717,8.66954898834229,
13725,25,a,gc,1,i1717,8.49255895614624,
13726,31,b,gc,1,i1713,18.866320848465,
13727,26,d,gc,1,i1717,6.13788604736328,
13728,32,d,gc,1,i1713,9.04418182373047,
13729,27,b,gc,1,i1717,8.25006985664368,
13730,33,c,gc,1,i1713,8.57232809066772,
13731,28,b,gc,1,i1717,8.02877807617188,
13732,29,d,gc,1,i1717,6.39819693565369,
13733,30,b,gc,1,i1717,8.31811285018921,
13734,34,d,gc,1,i1713,26.6591060161591,
13735,31,b,gc,1,i1717,11.6409931182861,
13736,35,c,gc,1,i1713,8.96910095214844,
13737,32,d,gc,1,i1717,7.29106402397156,
13738,33,c,gc,1,i1717,7.16781997680664,
13739,34,d,gc,1,i1717,8.49349284172058,
13740,36,d,gc,1,i1713,24.7209570407867,
13741,35,c,gc,1,i1717,11.1867241859436,
13742,36,d,gc,1,i1717,6.73371195793152,
13743,37,b,gc,1,i1717,6.78555488586426,
13744,37,b,gc,1,i1713,19.7359209060669,
13745,38,b,gc,1,i1717,11.3113451004028,
13746,39,c,gc,1,i1717,7.06676411628723,
13747,40,c,gc,1,i1717,5.89062190055847,
13748,41,b,gc,1,i1717,5.37786293029785,
13749,38,,gc,0,i1713,30,
13750,1,c,gc,1,i1718,15.3923881053925,
13751,42,d,gc,1,i1717,8.98563385009766,
13752,39,c,gc,1,i1713,8.49903392791748,
13753,2,a,gc,1,i1718,8.96546792984009,
13754,43,c,gc,1,i1717,8.01655507087708,
13755,3,d,gc,1,i1718,7.56074404716492,
13756,40,c,gc,1,i1713,8.30288600921631,
13757,44,b,gc,1,i1717,6.4282751083374,
13758,4,b,gc,1,i1718,7.12640881538391,
13759,45,d,gc,1,i1717,6.23958802223206,
13760,41,b,gc,1,i1713,10.0017108917236,
13761,5,c,gc,1,i1718,7.51652193069458,
13762,46,b,gc,1,i1717,5.80135798454285,
13763,6,d,gc,1,i1718,5.00606298446655,
13764,47,c,gc,1,i1717,6.31789994239807,
13765,7,c,gc,1,i1718,6.57567191123962,
13766,48,a,gc,1,i1717,6.075523853302,
13767,42,d,gc,1,i1713,20.9435350894928,
13768,8,a,gc,1,i1718,6.64404797554016,
13769,49,c,gc,1,i1717,10.4530520439148,
13770,43,c,gc,1,i1713,8.5437548160553,
13771,9,a,gc,1,i1718,6.95682311058044,
13772,50,a,gc,1,i1717,6.41615891456604,
13773,10,a,gc,1,i1718,6.13797616958618,
13774,11,c,gc,1,i1718,8.71891498565674,
13775,12,a,gc,1,i1718,6.88369107246399,
13776,51,c,gc,1,i1717,18.0061008930206,
13777,1,c,gc,1,i1719,15.8213050365448,
13778,2,a,gc,1,i1719,5.60954904556274,
13779,52,d,gc,1,i1717,6.64221096038818,
13780,44,,gc,0,i1713,30,
13781,13,a,gc,1,i1718,10.5119531154633,
13782,3,d,gc,1,i1719,5.37642502784729,
13783,53,a,gc,1,i1717,7.15804886817932,
13784,4,b,gc,1,i1719,6.10415506362915,
13785,14,a,gc,1,i1718,9.67200899124146,
13786,5,c,gc,1,i1719,5.87404298782349,
13787,54,a,gc,0,i1717,11.0215198993683,
13788,15,c,gc,1,i1718,6.91714000701904,
13789,6,d,gc,1,i1719,4.46248292922974,
13790,45,d,gc,1,i1713,22.4141988754272,
13791,55,d,gc,1,i1717,5.64855885505676,
13792,16,d,gc,1,i1718,5.35608196258545,
13793,7,c,gc,1,i1719,4.41762208938599,
13794,8,a,gc,1,i1719,4.09213399887085,
13795,17,b,gc,1,i1718,6.90081977844238,
