id,item_id,response,trait,correct,session_id,time_taken,data_set_id
2347,11,d,gf1,1,i1229,14.8106880187988,
2348,12,d,gf1,0,i1229,27.5011141300201,
2349,13,c,gf1,1,i1229,30,
2350,14,d,gf1,1,i1229,19.6401340961456,
2351,1,b,gf1,1,i1233,15.0931601524353,
2352,2,b,gf1,1,i1233,13.4152848720551,
2353,15,c,gf1,0,i1229,17.942214012146,
2354,3,d,gf1,1,i1233,8.25146913528442,
2355,4,a,gf1,1,i1233,9.97030282020569,
2356,16,c,gf2,1,i1229,22.828987121582,
2357,5,b,gf1,0,i1233,8.49224209785461,
2358,6,c,gf1,1,i1233,9.41507411003113,
2359,7,a,gf1,1,i1233,10.8170299530029,
2360,17,d,gf2,0,i1229,23.1823561191559,
2361,8,b,gf1,1,i1233,12.0537648200989,
2362,9,c,gf1,1,i1233,12.7603840827942,
2363,10,c,gf1,1,i1233,9.94963002204895,
2364,18,d,gf2,1,i1229,43.1500210762024,
2365,11,d,gf1,1,i1233,10.9557740688324,
2366,12,d,gf1,0,i1233,26.4153170585632,
2367,19,b,gf2,1,i1229,32.7096171379089,
2368,13,c,gf1,1,i1233,21.4620351791382,
2369,20,c,gf2,0,i1229,17.4173958301544,
2370,14,,gf1,0,i1233,30,
2371,21,a,gf2,0,i1229,31.8268158435822,
2372,15,c,gf1,0,i1233,16.7315258979797,
2373,22,c,gf2,0,i1229,35.0482528209686,
2374,16,c,gf2,1,i1233,32.8753769397736,
2375,17,d,gf2,0,i1233,23.0555279254913,
2376,23,a,gf2,0,i1229,46.8859570026398,
2377,18,d,gf2,1,i1233,60,
2378,24,c,gf2,1,i1229,49.8850371837616,
2379,25,,gf2,0,i1229,60,
2380,26,e,gf2,1,i1229,57.2592430114746,
2381,27,c,gf2,1,i1229,26.7398629188538,
2382,28,e,gf2,1,i1229,39.556736946106,
2383,29,,gf2,0,i1229,60,
2384,30,d,gf2,0,i1229,14.0100619792938,
2385,31,e,gf2,0,i1229,22.344475030899,
2386,32,e,gf2,0,i1229,26.7015111446381,
2387,33,d,gf2,1,i1229,7.20703315734863,
2388,1,b,gf1,1,i1244,7.71259999275208,
2389,2,b,gf1,1,i1244,7.69033908843994,
2390,3,d,gf1,1,i1244,7.32944393157959,
2391,4,a,gf1,1,i1244,6.52316498756409,
2392,5,d,gf1,1,i1244,9.58453917503357,
2393,6,c,gf1,1,i1244,10.4621109962463,
2394,7,a,gf1,1,i1244,5.60445308685303,
2395,8,b,gf1,1,i1244,8.33640599250793,
2396,9,c,gf1,1,i1244,7.55637502670288,
2397,10,c,gf1,1,i1244,10.6738882064819,
2398,11,d,gf1,1,i1244,9.75051093101501,
2399,12,d,gf1,0,i1244,20.889643907547,
2400,13,c,gf1,1,i1244,24.0417358875275,
2401,14,d,gf1,1,i1244,17.1713058948517,
2402,15,d,gf1,1,i1244,23.9740428924561,
2403,16,c,gf2,1,i1244,10.6766560077667,
2404,1,b,gf1,1,i1239,17.1638269424438,
2405,2,b,gf1,1,i1239,13.6660430431366,
2406,3,d,gf1,1,i1239,9.88046979904175,
2407,17,a,gf2,0,i1244,41.2491269111633,
2408,4,a,gf1,1,i1239,13.6052629947662,
2409,18,b,gf2,0,i1244,22.3820240497589,
2410,5,d,gf1,1,i1239,15.4478960037231,
2411,6,c,gf1,1,i1239,16.2918090820312,
2412,19,b,gf2,1,i1244,26.3784618377686,
2413,7,a,gf1,1,i1239,10.5818860530853,
2414,8,b,gf1,1,i1239,11.6974909305573,
2415,20,b,gf2,1,i1244,22.810045003891,
2416,9,c,gf1,1,i1239,11.2417988777161,
2417,10,c,gf1,1,i1239,11.2397909164429,
2418,11,a,gf1,0,i1239,10.0320398807526,
2419,21,c,gf2,1,i1244,33.5078089237213,
2420,12,b,gf1,0,i1239,25.6448690891266,
2421,22,a,gf2,0,i1244,21.5423269271851,
2422,13,,gf1,0,i1239,30,
2423,23,b,gf2,1,i1244,25.9085650444031,
2424,24,d,gf2,0,i1244,48.203067779541,
2425,25,d,gf2,1,i1244,41.0903499126434,
2426,26,e,gf2,1,i1244,47.3958170413971,
2427,1,b,gf1,1,i1243,15.2371129989624,
2428,2,b,gf1,1,i1243,10.9585990905762,
2429,27,c,gf2,1,i1244,19.4241719245911,
2430,3,d,gf1,1,i1243,10.1663908958435,
2431,4,a,gf1,1,i1243,10.3985438346863,
2432,28,e,gf2,1,i1244,19.3319749832153,
2433,5,d,gf1,1,i1243,9.36751198768616,
2434,6,c,gf1,1,i1243,16.6661920547485,
2435,7,a,gf1,1,i1243,7.85775899887085,
2436,8,b,gf1,1,i1243,7.92876791954041,
2437,9,c,gf1,1,i1243,10.9765968322754,
2438,29,d,gf2,1,i1244,56.7852809429169,
2439,10,c,gf1,1,i1243,12.0664441585541,
2440,11,c,gf1,0,i1243,8.02223896980286,
2441,12,b,gf1,0,i1243,10.9531610012054,
2442,13,,gf1,0,i1243,30,
2443,30,,gf2,0,i1244,60,
2444,14,b,gf1,0,i1243,26.6135821342468,
2445,15,c,gf1,0,i1243,18.0749440193176,
2446,31,c,gf2,0,i1244,46.8966979980469,
2447,16,c,gf2,1,i1243,20.7761628627777,
2448,32,b,gf2,1,i1244,20.5383148193359,
2449,17,b,gf2,1,i1243,31.479266166687,
2450,33,b,gf2,0,i1244,46.8771040439606,
2451,18,c,gf2,0,i1243,34.4058568477631,
2452,19,b,gf2,1,i1243,36.5600709915161,
2453,20,b,gf2,1,i1243,25.9814958572388,
2454,21,c,gf2,1,i1243,32.3349227905273,
2455,22,a,gf2,0,i1243,34.4935388565063,
2456,23,a,gf2,0,i1243,16.3850259780884,
2457,24,c,gf2,1,i1243,36.4793660640717,
2458,25,a,gf2,0,i1243,60,
2459,1,b,gf1,1,i1256,10.3018050193787,
2460,2,b,gf1,1,i1256,6.92621612548828,
2461,26,c,gf2,0,i1243,46.7520020008087,
2462,3,d,gf1,1,i1256,7.01543188095093,
2463,4,a,gf1,1,i1256,5.25126194953918,
2464,5,d,gf1,1,i1256,6.70107293128967,
2465,6,c,gf1,1,i1256,5.90909910202026,
2466,27,c,gf2,1,i1243,23.0057368278503,
2467,7,a,gf1,1,i1256,5.63902497291565,
2468,8,b,gf1,1,i1256,6.41136598587036,
2469,9,c,gf1,1,i1256,8.3462860584259,
2470,10,c,gf1,1,i1256,9.62584400177002,
2471,11,d,gf1,1,i1256,6.90432000160217,
2472,28,e,gf2,1,i1243,45.8377480506897,
2473,12,c,gf1,1,i1256,17.2783169746399,
2474,29,f,gf2,0,i1243,27.4914031028748,
2475,13,c,gf1,1,i1256,30,
2476,14,b,gf1,0,i1256,17.4418489933014,
2477,30,c,gf2,0,i1243,42.8270080089569,
2478,15,c,gf1,0,i1256,30,
2479,16,c,gf2,1,i1256,13.9504728317261,
2480,31,d,gf2,1,i1243,46.5680809020996,
2481,17,b,gf2,1,i1256,21.5949029922485,
2482,32,b,gf2,1,i1243,30.5679020881653,
2483,18,d,gf2,1,i1256,39.6883678436279,
2484,33,d,gf2,1,i1243,40.9220390319824,
2485,19,b,gf2,1,i1256,27.9296870231628,
2486,20,b,gf2,1,i1256,21.5527708530426,
2487,21,c,gf2,1,i1256,57.5311641693115,
2488,22,d,gf2,1,i1256,17.9432079792023,
2489,23,a,gf2,0,i1256,54.8229188919067,
2490,24,d,gf2,0,i1256,41.5103888511658,
2491,25,d,gf2,1,i1256,60,
2492,26,c,gf2,0,i1256,60,
2493,27,c,gf2,1,i1256,30.0496828556061,
2494,28,e,gf2,1,i1256,27.7485880851746,
2495,29,a,gf2,0,i1256,43.8380889892578,
2496,30,b,gf2,1,i1256,56.4454550743103,
2497,31,,gf2,0,i1256,60,
2498,32,b,gf2,1,i1256,31.130875825882,
2499,33,c,gf2,0,i1256,58.0568108558655,
2500,1,b,gf1,1,i1265,7.93959808349609,
2501,2,b,gf1,1,i1265,5.56918597221375,
2502,3,d,gf1,1,i1265,5.3590931892395,
2503,4,a,gf1,1,i1265,5.02672004699707,
2504,5,d,gf1,1,i1265,5.63888812065125,
2505,6,c,gf1,1,i1265,7.47728490829468,
2506,7,a,gf1,1,i1265,5.03632807731628,
2507,8,c,gf1,0,i1265,8.03866600990295,
2508,9,c,gf1,1,i1265,7.16152119636536,
2509,10,c,gf1,1,i1265,7.22297406196594,
2510,11,d,gf1,1,i1265,5.6975839138031,
2511,12,b,gf1,0,i1265,7.46421408653259,
2512,13,d,gf1,0,i1265,14.9106769561768,
2513,14,b,gf1,0,i1265,8.2538948059082,
2514,15,a,gf1,0,i1265,17.6639099121094,
2515,16,b,gf2,0,i1265,15.3631181716919,
2516,17,d,gf2,0,i1265,8.52654314041138,
2517,18,b,gf2,0,i1265,17.039745092392,
2518,19,d,gf2,0,i1265,10.078784942627,
2519,20,c,gf2,0,i1265,13.190642118454,
2520,21,c,gf2,1,i1265,9.51243495941162,
2521,22,a,gf2,0,i1265,14.4999330043793,
2522,23,a,gf2,0,i1265,11.2072880268097,
2523,24,c,gf2,1,i1265,13.6700930595398,
2524,25,e,gf2,0,i1265,15.9668288230896,
2525,26,b,gf2,0,i1265,11.4754478931427,
2526,27,a,gf2,0,i1265,8.66690111160278,
2527,28,f,gf2,0,i1265,16.9948701858521,
2528,29,c,gf2,0,i1265,15.149806022644,
2529,30,d,gf2,0,i1265,9.8946897983551,
2530,31,b,gf2,0,i1265,17.7275528907776,
2531,32,c,gf2,0,i1265,18.9518461227417,
2532,33,a,gf2,0,i1265,11.4182040691376,
2533,1,b,gf1,1,i1264,10.6834049224854,
2534,2,b,gf1,1,i1264,9.1218159198761,
2535,3,d,gf1,1,i1264,7.71198391914368,
2536,4,a,gf1,1,i1264,8.03348398208618,
2537,5,d,gf1,1,i1264,6.15430688858032,
2538,6,c,gf1,1,i1264,10.7265410423279,
2539,7,,gf1,0,i1264,30,
2540,8,,gf1,0,i1264,30,
2541,9,,gf1,0,i1264,30,
2542,10,,gf1,0,i1264,30,
2543,11,,gf1,0,i1264,30,
2544,12,b,gf1,0,i1264,9.01644897460938,
2545,1,b,gf1,1,i1268,7.31791400909424,
2546,2,b,gf1,1,i1268,6.82928705215454,
2547,3,d,gf1,1,i1268,8.80720210075378,
2548,4,a,gf1,1,i1268,7.16288900375366,
2549,13,c,gf1,1,i1264,30,
2550,5,d,gf1,1,i1268,7.7702260017395,
2551,6,c,gf1,1,i1268,7.08808302879333,
2552,14,b,gf1,0,i1264,14.1438710689545,
2553,7,a,gf1,1,i1268,6.74188590049744,
2554,8,b,gf1,1,i1268,7.93145513534546,
2555,15,c,gf1,0,i1264,22.4642169475555,
2556,9,c,gf1,1,i1268,9.32702898979187,
2557,10,c,gf1,1,i1268,10.2111999988556,
2558,16,a,gf2,0,i1264,17.6730139255524,
2559,11,d,gf1,1,i1268,15.6542310714722,
2560,17,b,gf2,1,i1264,14.5174989700317,
2561,18,c,gf2,0,i1264,37.2454497814178,
2562,13,c,gf1,1,i1268,21.9593307971954,
2563,19,b,gf2,1,i1264,22.6869049072266,
2564,14,,gf1,0,i1268,30,
2565,20,b,gf2,1,i1264,23.4969401359558,
2566,15,b,gf1,0,i1268,12.1628429889679,
2567,16,a,gf2,0,i1268,27.0083940029144,
2568,21,c,gf2,1,i1264,28.7746291160583,
2569,17,d,gf2,0,i1268,9.82270503044128,
2570,22,d,gf2,1,i1264,12.5435039997101,
2571,23,c,gf2,0,i1264,13.9966778755188,
2572,18,d,gf2,1,i1268,23.8385329246521,
2573,24,c,gf2,1,i1264,20.9596190452576,
2574,19,b,gf2,1,i1268,35.2242720127106,
2575,25,d,gf2,1,i1264,35.5123858451843,
2576,26,a,gf2,0,i1264,25.3360950946808,
2577,20,b,gf2,1,i1268,49.4373600482941,
2578,27,c,gf2,1,i1264,18.3104281425476,
2579,28,e,gf2,1,i1264,15.33726978302,
2580,21,e,gf2,0,i1268,29.3437268733978,
2581,29,e,gf2,0,i1264,20.9129519462585,
2582,30,b,gf2,1,i1264,24.5661280155182,
2583,22,b,gf2,0,i1268,54.0596899986267,
2584,31,b,gf2,0,i1264,19.2007617950439,
2585,32,d,gf2,0,i1264,20.6569111347198,
2586,23,b,gf2,1,i1268,39.5633060932159,
2587,33,b,gf2,0,i1264,24.9926578998566,
2588,24,c,gf2,1,i1268,52.7083730697632,
2589,25,e,gf2,0,i1268,32.6429250240326,
2590,26,e,gf2,1,i1268,37.5563960075378,
2591,27,b,gf2,0,i1268,23.4623920917511,
2592,28,e,gf2,1,i1268,36.8742089271545,
2593,29,d,gf2,1,i1268,44.7319159507751,
2594,30,,gf2,0,i1268,60,
2595,31,d,gf2,1,i1268,47.9548230171204,
2596,32,b,gf2,1,i1268,37.4663801193237,
2597,33,c,gf2,0,i1268,57.8968830108643,
2598,1,b,gf1,1,i1289,6.41365098953247,
2599,2,b,gf1,1,i1289,6.64887690544128,
2600,3,d,gf1,1,i1289,6.60299515724182,
2601,4,a,gf1,1,i1289,6.06384706497192,
2602,5,d,gf1,1,i1289,6.1401219367981,
2603,6,c,gf1,1,i1289,6.34656500816345,
2604,7,a,gf1,1,i1289,7.85655403137207,
2605,8,b,gf1,1,i1289,5.76389598846436,
2606,9,c,gf1,1,i1289,10.3372900485992,
2607,10,c,gf1,1,i1289,6.85852313041687,
2608,11,d,gf1,1,i1289,7.62165117263794,
2609,12,d,gf1,0,i1289,25.9737620353699,
2610,13,c,gf1,1,i1289,15.8055169582367,
2611,14,d,gf1,1,i1289,30,
2612,15,d,gf1,1,i1289,19.5683610439301,
2613,16,c,gf2,1,i1289,12.6655209064484,
2614,17,b,gf2,1,i1289,17.9656820297241,
2615,18,b,gf2,0,i1289,14.8220648765564,
2616,19,c,gf2,0,i1289,17.3217210769653,
2617,20,b,gf2,1,i1289,12.7108738422394,
2618,21,c,gf2,1,i1289,18.1685979366302,
2619,1,b,gf1,1,i1287,8.8578679561615,
2620,22,d,gf2,1,i1289,23.1187860965729,
2621,2,b,gf1,1,i1287,9.32887196540833,
2622,3,d,gf1,1,i1287,8.63319301605225,
2623,23,b,gf2,1,i1289,20.4478712081909,
2624,4,a,gf1,1,i1287,7.14848399162292,
2625,5,d,gf1,1,i1287,8.06771993637085,
2626,6,c,gf1,1,i1287,11.1696228981018,
2627,24,d,gf2,0,i1289,31.0760309696198,
2628,7,a,gf1,1,i1287,9.05826711654663,
2629,8,b,gf1,1,i1287,8.58309197425842,
2630,9,c,gf1,1,i1287,8.04170298576355,
2631,10,c,gf1,1,i1287,10.3631811141968,
2632,25,a,gf2,0,i1289,35.3061130046844,
2633,11,d,gf1,1,i1287,8.94580984115601,
2634,26,e,gf2,1,i1289,23.2839720249176,
2635,12,d,gf1,0,i1287,23.8491721153259,
2636,27,c,gf2,1,i1289,13.0709779262543,
2637,13,d,gf1,0,i1287,29.4255828857422,
2638,28,e,gf2,1,i1289,27.8951878547668,
2639,14,d,gf1,1,i1287,12.960844039917,
2640,15,b,gf1,0,i1287,21.4744250774384,
2641,29,e,gf2,0,i1289,42.4089078903198,
2642,16,c,gf2,1,i1287,15.8428230285645,
2643,17,d,gf2,0,i1287,19.752149105072,
2644,1,b,gf1,1,i1274,8.56457209587097,
2645,2,b,gf1,1,i1274,7.36930894851685,
2646,3,d,gf1,1,i1274,9.07148480415344,
2647,30,,gf2,0,i1289,60,
2648,18,a,gf2,0,i1287,41.0864939689636,
2649,4,b,gf1,0,i1274,8.96021699905396,
2650,5,d,gf1,1,i1274,8.3571949005127,
2651,6,c,gf1,1,i1274,12.7167179584503,
2652,31,d,gf2,1,i1289,24.2271449565887,
2653,19,b,gf2,1,i1287,27.2390110492706,
2654,7,a,gf1,1,i1274,6.75980401039124,
2655,8,b,gf1,1,i1274,12.4140260219574,
2656,32,b,gf2,1,i1289,22.7641808986664,
2657,9,c,gf1,1,i1274,7.44753980636597,
2658,20,c,gf2,0,i1287,28.2155590057373,
2659,10,c,gf1,1,i1274,8.19734191894531,
2660,11,d,gf1,1,i1274,8.43275618553162,
2661,21,c,gf2,1,i1287,27.6624789237976,
2662,12,c,gf1,1,i1274,18.729660987854,
2663,33,b,gf2,0,i1289,53.0439689159393,
2664,13,c,gf1,1,i1274,18.3294780254364,
2665,14,b,gf1,0,i1274,15.8443169593811,
2666,22,d,gf2,1,i1287,43.8529860973358,
2667,15,b,gf1,0,i1274,22.9827589988708,
2668,23,b,gf2,1,i1287,31.8384828567505,
2669,16,a,gf2,0,i1274,16.9703159332275,
2670,17,b,gf2,1,i1274,24.1132020950317,
2671,24,d,gf2,0,i1287,57.2411329746246,
2672,18,a,gf2,0,i1274,41.4527230262756,
2673,19,d,gf2,0,i1274,18.3474349975586,
2674,20,a,gf2,0,i1274,22.2114300727844,
2675,25,c,gf2,0,i1287,54.5250189304352,
2676,21,c,gf2,1,i1274,31.8810927867889,
2677,22,a,gf2,0,i1274,16.9760010242462,
2678,26,e,gf2,1,i1287,50.9828119277954,
2679,23,a,gf2,0,i1274,19.3876450061798,
2680,27,e,gf2,0,i1287,21.7442469596863,
2681,24,e,gf2,0,i1274,24.2072429656982,
2682,28,e,gf2,1,i1287,35.9812049865723,
2683,25,c,gf2,0,i1274,25.9842081069946,
2684,26,d,gf2,0,i1274,20.4160580635071,
2685,27,a,gf2,0,i1274,16.6010458469391,
2686,29,f,gf2,0,i1287,60,
2687,28,e,gf2,1,i1274,19.0297410488129,
2688,29,d,gf2,1,i1274,20.7192611694336,
2689,30,b,gf2,1,i1287,38.56964802742,
2690,30,d,gf2,0,i1274,28.5288138389587,
2691,31,c,gf2,0,i1274,16.4087450504303,
2692,31,d,gf2,1,i1287,29.9423730373383,
2693,32,b,gf2,1,i1274,24.1298429965973,
2694,32,b,gf2,1,i1287,45.0968279838562,
2695,33,d,gf2,1,i1274,28.9200239181519,
2696,33,e,gf2,0,i1287,57.0931689739227,
2697,1,b,gf1,1,i1291,18.7788310050964,
2698,2,b,gf1,1,i1291,10.2894191741943,
2699,3,d,gf1,1,i1291,12.5611460208893,
2700,4,a,gf1,1,i1291,10.355975151062,
2701,5,d,gf1,1,i1291,11.8350949287415,
2702,6,c,gf1,1,i1291,10.6383428573608,
2703,7,a,gf1,1,i1291,10.405336856842,
2704,8,b,gf1,1,i1291,11.3038239479065,
2705,9,c,gf1,1,i1291,12.5349960327148,
2706,10,c,gf1,1,i1291,17.5807919502258,
2707,11,d,gf1,1,i1291,14.0826799869537,
2708,12,d,gf1,0,i1291,29.5856249332428,
2709,13,,gf1,0,i1291,30,
2710,14,b,gf1,0,i1291,26.491180896759,
2711,15,b,gf1,0,i1291,15.1005489826202,
2712,16,c,gf2,1,i1291,20.3694128990173,
2713,17,d,gf2,0,i1291,18.7493779659271,
2714,18,a,gf2,0,i1291,21.328222990036,
2715,19,b,gf2,1,i1291,36.5775988101959,
2716,20,b,gf2,1,i1291,22.9998331069946,
2717,21,c,gf2,1,i1291,23.6375739574432,
2718,22,d,gf2,1,i1291,37.4151420593262,
2719,23,a,gf2,0,i1291,34.9412889480591,
2720,24,d,gf2,0,i1291,35.1473069190979,
2721,25,b,gf2,0,i1291,60,
2722,26,,gf2,0,i1291,60,
2723,27,c,gf2,1,i1291,34.2314848899841,
2724,28,e,gf2,1,i1291,31.588632106781,
2725,29,f,gf2,0,i1291,54.5588729381561,
2726,30,b,gf2,1,i1291,27.3313910961151,
2727,31,c,gf2,0,i1291,53.4120988845825,
2728,32,,gf2,0,i1291,60,
2729,33,,gf2,0,i1291,60,
2730,1,b,gf1,1,i1325,11.176570892334,
2731,2,b,gf1,1,i1325,6.32059502601624,
2732,3,d,gf1,1,i1325,6.33796310424805,
2733,4,a,gf1,1,i1325,6.46129083633423,
2734,5,d,gf1,1,i1325,7.34721803665161,
2735,6,c,gf1,1,i1325,8.18358707427979,
2736,7,a,gf1,1,i1325,6.23953986167908,
2737,8,b,gf1,1,i1325,8.46127200126648,
2738,9,c,gf1,1,i1325,14.5217659473419,
2739,10,c,gf1,1,i1325,11.7179911136627,
2740,11,d,gf1,1,i1325,9.10793209075928,
2741,12,c,gf1,1,i1325,19.2519462108612,
2742,13,c,gf1,1,i1325,23.6239991188049,
2743,14,d,gf1,1,i1325,25.611230134964,
2744,15,d,gf1,1,i1325,27.2281720638275,
2745,16,a,gf2,0,i1325,14.995805978775,
2746,17,b,gf2,1,i1325,20.6945369243622,
2747,18,a,gf2,0,i1325,19.0431618690491,
2748,19,b,gf2,1,i1325,13.6900658607483,
2749,20,b,gf2,1,i1325,30.3159880638123,
2750,21,c,gf2,1,i1325,31.3181300163269,
2751,22,d,gf2,1,i1325,19.7782759666443,
2752,23,b,gf2,1,i1325,33.2222039699554,
2753,1,b,gf1,1,i1333,6.24115395545959,
2754,2,b,gf1,1,i1333,7.41542196273804,
2755,3,d,gf1,1,i1333,7.79005789756775,
2756,4,a,gf1,1,i1333,8.06646108627319,
2757,5,d,gf1,1,i1333,8.30596804618835,
2758,24,d,gf2,0,i1325,49.3103041648865,
2759,6,c,gf1,1,i1333,7.04397487640381,
2760,7,a,gf1,1,i1333,7.5049889087677,
2761,8,b,gf1,1,i1333,7.00883889198303,
2762,9,c,gf1,1,i1333,8.70085000991821,
2763,25,d,gf2,1,i1325,30.0272929668427,
2764,10,c,gf1,1,i1333,9.18486309051514,
2765,11,d,gf1,1,i1333,7.81621694564819,
2766,12,b,gf1,0,i1333,7.10899996757507,
2767,13,c,gf1,1,i1333,23.9419620037079,
2768,26,c,gf2,0,i1325,46.22132396698,
2769,27,c,gf2,1,i1325,16.7377488613129,
2770,14,d,gf1,1,i1333,26.8002510070801,
2771,15,c,gf1,0,i1333,21.1390800476074,
2772,28,e,gf2,1,i1325,30.3810739517212,
2773,16,c,gf2,1,i1333,14.3143320083618,
2774,17,d,gf2,0,i1333,11.5882389545441,
2775,29,f,gf2,0,i1325,42.7934231758118,
2776,18,d,gf2,1,i1333,35.9393749237061,
2777,30,b,gf2,1,i1325,37.2339689731598,
2778,19,b,gf2,1,i1333,38.9432649612427,
2779,20,c,gf2,0,i1333,15.2116870880127,
2780,31,b,gf2,0,i1325,47.7032477855682,
2781,21,c,gf2,1,i1333,19.3453629016876,
2782,22,d,gf2,1,i1333,14.0541210174561,
2783,32,b,gf2,1,i1325,29.1224989891052,
2784,23,e,gf2,0,i1333,37.2006008625031,
2785,33,b,gf2,0,i1325,60,
2786,24,d,gf2,0,i1333,51.3817999362946,
2787,25,a,gf2,0,i1333,42.4998898506165,
2788,26,,gf2,0,i1333,60,
2789,27,c,gf2,1,i1333,12.7490210533142,
2790,28,e,gf2,1,i1333,16.2607791423798,
2791,29,d,gf2,1,i1333,47.2977070808411,
2792,30,a,gf2,0,i1333,21.9141509532928,
2793,31,c,gf2,0,i1333,32.4417719841003,
2794,32,e,gf2,0,i1333,28.896479845047,
2795,33,d,gf2,1,i1333,49.1561648845673,
2796,1,b,gf1,1,i1356,7.78047585487366,
2797,2,b,gf1,1,i1356,6.74219417572021,
2798,3,d,gf1,1,i1356,8.08587312698364,
2799,4,a,gf1,1,i1356,6.39840316772461,
2800,5,d,gf1,1,i1356,6.33790302276611,
2801,6,c,gf1,1,i1356,10.8655819892883,
2802,7,a,gf1,1,i1356,5.63661003112793,
2803,8,b,gf1,1,i1356,6.97880101203918,
2804,9,c,gf1,1,i1356,8.4605278968811,
2805,10,c,gf1,1,i1356,11.0593039989471,
2806,11,d,gf1,1,i1356,7.24693703651428,
2807,12,d,gf1,0,i1356,30,
2808,13,c,gf1,1,i1356,14.7085208892822,
2809,14,b,gf1,0,i1356,12.1508889198303,
2810,15,c,gf1,0,i1356,17.153480052948,
2811,16,c,gf2,1,i1356,15.7758178710938,
2812,17,b,gf2,1,i1356,21.3023018836975,
2813,18,d,gf2,1,i1356,14.2193667888641,
2814,19,b,gf2,1,i1356,22.8670380115509,
2815,20,c,gf2,0,i1356,11.5894148349762,
2816,21,c,gf2,1,i1356,32.0540070533752,
2817,22,d,gf2,1,i1356,15.1186311244965,
2818,23,b,gf2,1,i1356,24.6865971088409,
2819,24,d,gf2,0,i1356,40.9988250732422,
2820,25,d,gf2,1,i1356,29.9935238361359,
2821,26,c,gf2,0,i1356,41.6877460479736,
2822,27,c,gf2,1,i1356,18.6758110523224,
2823,28,e,gf2,1,i1356,16.3378930091858,
2824,29,f,gf2,0,i1356,18.5868721008301,
2825,30,b,gf2,1,i1356,48.7785329818726,
2826,31,d,gf2,1,i1356,39.3694169521332,
2827,32,b,gf2,1,i1356,13.5876219272614,
2828,33,d,gf2,1,i1356,33.8393189907074,
2829,1,b,gf1,1,i1326,6.45063996315002,
2830,2,b,gf1,1,i1326,6.84228110313416,
2831,3,d,gf1,1,i1326,6.69938898086548,
2832,4,a,gf1,1,i1326,8.84816193580627,
2833,5,d,gf1,1,i1326,8.68419313430786,
2834,6,c,gf1,1,i1326,8.92379689216614,
2835,7,a,gf1,1,i1326,5.6407299041748,
2836,8,b,gf1,1,i1326,6.51156997680664,
2837,9,c,gf1,1,i1326,7.59526300430298,
2838,10,c,gf1,1,i1326,9.69111204147339,
2839,11,d,gf1,1,i1326,5.48104786872864,
2840,12,b,gf1,0,i1326,6.06123280525208,
2841,13,c,gf1,1,i1326,12.3424170017242,
2842,14,b,gf1,0,i1326,16.3753049373627,
2843,15,c,gf1,0,i1326,30,
2844,16,c,gf2,1,i1326,17.8585782051086,
2845,17,b,gf2,1,i1326,19.7945549488068,
2846,18,d,gf2,1,i1326,29.596862077713,
2847,19,b,gf2,1,i1326,36.5811760425568,
2848,20,b,gf2,1,i1326,23.6252930164337,
2849,21,c,gf2,1,i1326,29.3953890800476,
2850,22,a,gf2,0,i1326,18.86652302742,
2851,23,a,gf2,0,i1326,19.2659749984741,
2852,24,d,gf2,0,i1326,35.8697419166565,
2853,25,d,gf2,1,i1326,48.7020611763,
2854,26,e,gf2,1,i1326,51.7444441318512,
2855,27,c,gf2,1,i1326,22.0001258850098,
2856,28,e,gf2,1,i1326,16.1466550827026,
2857,29,c,gf2,0,i1326,53.3632001876831,
2858,30,b,gf2,1,i1326,51.2789721488953,
2859,31,d,gf2,1,i1326,55.0190441608429,
2860,32,b,gf2,1,i1326,51.6750898361206,
2861,33,d,gf2,1,i1326,29.385901927948,
2862,1,b,gf1,1,i1378,14.3903868198395,
2863,2,b,gf1,1,i1378,8.35553693771362,
2864,3,d,gf1,1,i1378,9.65188813209534,
2865,4,a,gf1,1,i1378,8.37449717521667,
2866,5,d,gf1,1,i1378,8.37484288215637,
2867,6,c,gf1,1,i1378,11.3461859226227,
2868,7,a,gf1,1,i1378,7.37055802345276,
2869,8,b,gf1,1,i1378,10.4409928321838,
2870,9,c,gf1,1,i1378,22.5828619003296,
2871,10,c,gf1,1,i1378,12.3120920658112,
2872,1,b,gf1,1,i1384,8.87737584114075,
2873,11,d,gf1,1,i1378,12.0137519836426,
2874,2,b,gf1,1,i1384,4.84481906890869,
2875,3,d,gf1,1,i1384,5.51359009742737,
2876,4,a,gf1,1,i1384,5.52934598922729,
2877,5,d,gf1,1,i1384,7.52885890007019,
2878,12,c,gf1,1,i1378,25.4247770309448,
2879,6,c,gf1,1,i1384,5.97397208213806,
2880,7,a,gf1,1,i1384,7.98926210403442,
2881,8,b,gf1,1,i1384,7.12434911727905,
2882,9,c,gf1,1,i1384,6.74097394943237,
2883,13,,gf1,0,i1378,30,
2884,10,c,gf1,1,i1384,10.2724080085754,
2885,11,d,gf1,1,i1384,12.7573280334473,
2886,14,d,gf1,1,i1378,16.8129730224609,
2887,15,b,gf1,0,i1378,16.0192232131958,
2888,12,c,gf1,1,i1384,26.0079901218414,
2889,16,c,gf2,1,i1378,38.1584820747375,
2890,13,,gf1,0,i1384,30,
2891,14,b,gf1,0,i1384,13.7023169994354,
2892,15,c,gf1,0,i1384,19.6726729869843,
2893,17,b,gf2,1,i1378,41.6447529792786,
