id,item_id,response,trait,correct,session_id,time_taken,data_set_id
4724,8,"9 then 6",gwm,1,i1919,15.695827960968,
4725,7,"red and brown",gwm,1,i1911,10.7677597999573,
4726,7,"red and brown",gwm,1,i1909,17.1409120559692,
4727,8,"9 then 6",gwm,1,i1911,14.8670580387115,
4728,9,"pink then 7",gwm,1,i1919,18.1459009647369,
4729,30,"9 and 1",gwm,0,i1908,30.0700759887695,
4730,8,"9 then 6",gwm,1,i1909,21.9256060123444,
4731,10,grey,gwm,1,i1919,13.5522789955139,
4732,9,"pink then 7",gwm,1,i1911,16.8814871311188,
4733,9,"pink then 7",gwm,1,i1909,15.6984758377075,
4734,11,8,gwm,1,i1919,13.7097868919373,
4735,10,grey,gwm,1,i1911,14.7237079143524,
4736,31,"orange then yellow",gwm,1,i1908,26.079715013504,
4737,12,"1 and 9",gwm,1,i1919,12.1175930500031,
4738,10,grey,gwm,1,i1909,15.9952669143677,
4739,11,8,gwm,1,i1911,11.0145609378815,
4740,13,"3 then brown",gwm,1,i1919,10.5468389987946,
4741,12,"1 and 9",gwm,1,i1911,9.96290493011475,
4742,11,8,gwm,1,i1909,15.0759699344635,
4743,13,"3 then brown",gwm,1,i1911,10.1238460540771,
4744,14,"grey then 4",gwm,1,i1919,12.7310750484467,
4745,32,"2 and 8",gwm,1,i1908,36.8479561805725,
4746,12,"1 and 9",gwm,1,i1909,14.7185440063477,
4747,14,"grey then 4",gwm,1,i1911,13.1263649463654,
4748,15,2,gwm,1,i1919,13.5236210823059,
4749,1,3,gwm,1,i1880,21.9575529098511,
4750,13,"3 then brown",gwm,1,i1909,14.269623041153,
4751,2,yellow,gwm,1,i1880,11.9297749996185,
4752,16,green,gwm,1,i1919,14.1361949443817,
4753,15,2,gwm,1,i1911,15.4467241764069,
4754,33,"3 and 7",gwm,1,i1908,29.5060420036316,
4755,3,green,gwm,1,i1880,10.7732548713684,
4756,14,"grey then 4",gwm,1,i1909,16.7196230888367,
4757,17,8,gwm,1,i1919,13.7895998954773,
4758,16,green,gwm,1,i1911,15.188266992569,
4759,4,orange,gwm,1,i1880,14.2978339195251,
4760,18,"2 then 1",gwm,1,i1919,16.6243641376495,
4761,34,"green and pink",gwm,1,i1908,22.7774548530579,
4762,15,2,gwm,1,i1909,22.8201720714569,
4763,17,8,gwm,1,i1911,18.4196600914001,
4764,5,5,gwm,1,i1880,14.7004311084747,
4765,19,6,gwm,0,i1919,14.9864370822906,
4766,18,"2 then 1",gwm,1,i1911,15.4019420146942,
4767,16,green,gwm,1,i1909,16.9308838844299,
4768,6,9,gwm,1,i1880,13.67529296875,
4769,20,"pink then green",gwm,1,i1919,17.9048581123352,
4770,19,3,gwm,1,i1911,14.1196601390839,
4771,35,"4 and 8",gwm,0,i1908,33.6846070289612,
4772,7,"red and brown",gwm,1,i1880,14.0211141109467,
4773,17,8,gwm,1,i1909,20.5870671272278,
4774,21,"4 and 3",gwm,1,i1919,15.9349880218506,
4775,8,"6 then 9",gwm,0,i1880,16.4616198539734,
4776,20,"green then pink",gwm,0,i1911,18.7300851345062,
4777,22,"yellow and brown",gwm,0,i1919,16.9738249778748,
4778,18,"2 then 1",gwm,1,i1909,28.7544600963593,
4779,36,"6 and 7",gwm,0,i1908,37.7413949966431,
4780,9,"pink then 7",gwm,1,i1880,21.4530048370361,
4781,21,"4 and 3",gwm,1,i1911,24.8203818798065,
4782,23,"3 and 1",gwm,1,i1919,17.7385561466217,
4783,19,3,gwm,1,i1909,20.806841135025,
4784,10,grey,gwm,1,i1880,17.3344860076904,
4785,22,"yellow and blue",gwm,1,i1911,16.7610130310059,
4786,11,8,gwm,1,i1880,14.1984980106354,
4787,37,"green then blue",gwm,0,i1908,33.4436819553375,
4788,24,blue,gwm,0,i1919,24.0904669761658,
4789,23,"3 and 1",gwm,1,i1911,16.9496579170227,
4790,20,"pink then green",gwm,1,i1909,29.9456849098206,
4791,12,"1 and 9",gwm,1,i1880,16.3129799365997,
4792,25,yellow,gwm,0,i1919,21.5795459747314,
4793,24,brown,gwm,0,i1911,20.8042321205139,
4794,13,"3 then brown",gwm,1,i1880,18.2365460395813,
4795,21,"4 and 3",gwm,1,i1909,25.1007280349731,
4796,38,"6 then 2",gwm,0,i1908,40,
4797,26,2,gwm,0,i1919,22.4905960559845,
4798,25,purple,gwm,0,i1911,22.5641100406647,
4799,14,"grey then 4",gwm,1,i1880,18.5470840930939,
4800,22,"brown and blue",gwm,0,i1909,23.6357679367065,
4801,15,2,gwm,1,i1880,16.7945449352264,
4802,27,"9 and 3",gwm,1,i1919,24.3056380748749,
4803,26,3,gwm,1,i1911,24.4130539894104,
4804,23,"3 and 1",gwm,1,i1909,21.8035259246826,
4805,16,green,gwm,1,i1880,21.5065011978149,
4806,27,"3 and 7",gwm,0,i1911,29.0959689617157,
4807,28,"yellow and grey",gwm,0,i1919,32.2571730613708,
4808,17,7,gwm,0,i1880,18.189581155777,
4809,24,pink,gwm,1,i1909,24.6482009887695,
4810,18,"2 then 1",gwm,1,i1880,19.974485874176,
4811,28,"purple and grey",gwm,0,i1911,28.9483761787415,
4812,25,yellow,gwm,0,i1909,22.695974111557,
4813,29,1,gwm,1,i1919,40,
4814,19,3,gwm,1,i1880,20.0367000102997,
4815,29,1,gwm,1,i1911,25.0626139640808,
4816,26,3,gwm,1,i1909,29.0463500022888,
4817,30,"5 and 7",gwm,1,i1919,21.6016910076141,
4818,20,"pink then green",gwm,1,i1880,21.5295121669769,
4819,30,"5 and 8",gwm,0,i1911,24.3626620769501,
4820,27,"9 and 3",gwm,1,i1909,27.9318840503693,
4821,31,"orange then yellow",gwm,1,i1919,26.0090341567993,
4822,21,"4 and 1",gwm,0,i1880,23.0117690563202,
4823,32,"9 and 2",gwm,0,i1919,22.4255771636963,
4824,31,"brown then orange",gwm,0,i1911,34.5870721340179,
4825,28,"yellow and grey",gwm,0,i1909,27.3039128780365,
4826,22,"yellow and blue",gwm,1,i1880,23.8606739044189,
4827,33,"3 and 7",gwm,1,i1919,25.9322149753571,
4828,23,"3 and 7",gwm,0,i1880,23.2537717819214,
4829,32,"2 and 8",gwm,1,i1911,30.1686511039734,
4830,29,7,gwm,0,i1909,30.0567879676819,
4831,24,pink,gwm,1,i1880,22.1958639621735,
4832,34,"green and pink",gwm,1,i1919,25.7146508693695,
4833,33,"3 and 7",gwm,1,i1911,23.1526889801025,
4834,30,"5 and 8",gwm,0,i1909,28.2918839454651,
4835,25,green,gwm,0,i1880,26.5343480110168,
4836,35,"4 and 1",gwm,0,i1919,26.246160030365,
4837,34,"green and pink",gwm,1,i1911,34.4894711971283,
4838,31,"orange then yellow",gwm,1,i1909,33.9786989688873,
4839,36,"3 and 2",gwm,0,i1919,23.8221969604492,
4840,26,9,gwm,0,i1880,29.273316860199,
4841,35,"2 and 9",gwm,1,i1911,26.3536818027496,
4842,32,"2 and 8",gwm,1,i1909,30.7306611537933,
4843,37,"orange then purple",gwm,0,i1919,25.1913759708405,
4844,27,"3 and 7",gwm,0,i1880,32.8363080024719,
4845,36,"6 and 2",gwm,0,i1911,30.3348858356476,
4846,38,"6 then 2",gwm,0,i1919,24.1964330673218,
4847,33,"3 and 7",gwm,1,i1909,28.3841550350189,
4848,28,"yellow and grey",gwm,0,i1880,28.2747189998627,
4849,34,"pink and orange",gwm,0,i1909,19.2985417842865,
4850,37,"orange then green",gwm,0,i1911,36.2805709838867,
4851,29,2,gwm,0,i1880,25.8882670402527,
4852,35,"9 and 4",gwm,0,i1909,34.1353240013123,
4853,38,"9 then 7",gwm,1,i1911,33.1822628974915,
4854,30,"5 and 7",gwm,1,i1880,30.3415548801422,
4855,36,"3 and 2",gwm,0,i1909,32.3345410823822,
4856,31,,gwm,0,i1880,40,
4857,37,"orange then green",gwm,0,i1909,38.6401128768921,
4858,32,"8 and 9",gwm,0,i1880,25.4106390476227,
4859,38,"6 then 8",gwm,0,i1909,32.2687928676605,
4860,33,"7 and 1",gwm,0,i1880,28.8683919906616,
4861,34,"pink and orange",gwm,0,i1880,32.377641916275,
4862,35,"4 and 8",gwm,0,i1880,31.551568031311,
4863,36,"3 and 2",gwm,0,i1880,28.4905290603638,
4864,37,"purple then blue",gwm,0,i1880,28.872435092926,
4865,38,"9 then 7",gwm,1,i1880,29.8962349891663,
4866,1,,gwm,0,i1896,40,
4867,1,,gwm,0,i1929,40,
4868,2,yellow,gwm,1,i1896,37.2814729213715,
4869,2,yellow,gwm,1,i1929,13.7445318698883,
4870,3,green,gwm,1,i1929,10.108011007309,
4871,3,green,gwm,1,i1896,21.1976270675659,
4872,4,orange,gwm,1,i1929,10.6009159088135,
4873,6,6,gwm,0,i1929,5.8829071521759,
4874,4,orange,gwm,1,i1896,34.9859039783478,
4875,7,"red and brown",gwm,1,i1929,13.2485129833221,
4876,5,5,gwm,1,i1896,20.2727952003479,
4877,8,"9 then 6",gwm,1,i1929,19.1261160373688,
4878,6,9,gwm,1,i1896,15.632297039032,
4879,9,"pink then 7",gwm,1,i1929,12.146852016449,
4880,10,grey,gwm,1,i1929,12.2884950637817,
4881,7,"red and brown",gwm,1,i1896,19.0744349956512,
4882,11,8,gwm,1,i1929,13.0826871395111,
4883,12,"8 and 9",gwm,0,i1929,31.1104018688202,
4884,8,,gwm,0,i1896,40,
4885,14,"grey then 4",gwm,1,i1929,13.107372045517,
4886,15,2,gwm,1,i1929,14.108510017395,
4887,9,,gwm,0,i1896,40,
4888,16,green,gwm,1,i1929,13.3930180072784,
4889,17,8,gwm,1,i1929,15.1202988624573,
4890,18,"2 then 9",gwm,0,i1929,19.3748610019684,
4891,19,3,gwm,1,i1929,14.4060089588165,
4892,20,"pink then green",gwm,1,i1929,20.9739089012146,
4893,21,"4 and 1",gwm,0,i1929,29.30211186409,
4894,22,"yellow and blue",gwm,1,i1929,15.3425550460815,
4895,23,"3 and 1",gwm,1,i1929,16.9103260040283,
4896,24,pink,gwm,1,i1929,17.1681151390076,
4897,25,orange,gwm,1,i1929,20.6115851402283,
4898,26,3,gwm,1,i1929,29.1343550682068,
4899,27,"3 and 1",gwm,0,i1929,20.2501850128174,
4900,28,"purple and grey",gwm,0,i1929,23.5305979251862,
4901,29,1,gwm,1,i1929,21.5371408462524,
4902,30,"5 and 7",gwm,1,i1929,25.6185729503632,
4903,31,"orange then blue",gwm,0,i1929,31.8244268894196,
4904,32,"2 and 6",gwm,0,i1929,26.8087949752808,
4905,33,"7 and 1",gwm,0,i1929,29.6792788505554,
4906,34,"green and pink",gwm,1,i1929,24.4718968868256,
4907,35,"4 and 1",gwm,0,i1929,26.1040458679199,
4908,36,"3 and 2",gwm,0,i1929,24.3744678497314,
4909,37,"orange then purple",gwm,0,i1929,28.2701501846313,
4910,38,"6 then 8",gwm,0,i1929,31.2322578430176,
4911,1,3,gwm,1,i1935,16.8846921920776,
4912,2,yellow,gwm,1,i1935,11.12113904953,
4913,3,green,gwm,1,i1935,9.84005498886108,
4914,4,orange,gwm,1,i1935,12.7041599750519,
4915,5,5,gwm,1,i1935,11.7006349563599,
4916,6,9,gwm,1,i1935,11.9914929866791,
4917,7,"red and brown",gwm,1,i1935,13.249696969986,
4918,8,"9 then 6",gwm,1,i1935,19.6090199947357,
4919,9,"pink then 6",gwm,0,i1935,13.0547249317169,
4920,10,grey,gwm,1,i1935,14.2382590770721,
4921,11,8,gwm,1,i1935,13.0821318626404,
4922,12,"1 and 9",gwm,1,i1935,15.6335608959198,
4923,13,"3 then brown",gwm,1,i1935,11.5676720142365,
4924,14,"grey then 4",gwm,1,i1935,15.9767479896545,
4925,15,2,gwm,1,i1935,15.4659860134125,
4926,16,green,gwm,1,i1935,14.8400142192841,
4927,17,8,gwm,1,i1935,15.2750709056854,
4928,18,"1 then 9",gwm,0,i1935,19.3754580020905,
4929,19,3,gwm,1,i1935,16.974739074707,
4930,20,"pink then green",gwm,1,i1935,16.8875699043274,
4931,21,"4 and 3",gwm,1,i1935,22.4038641452789,
4932,22,"yellow and blue",gwm,1,i1935,20.1339402198792,
4933,23,"3 and 7",gwm,0,i1935,23.2203049659729,
4934,24,pink,gwm,1,i1935,19.2537341117859,
4935,25,green,gwm,0,i1935,25.692400932312,
4936,26,9,gwm,0,i1935,32.6522510051727,
4937,27,"9 and 7",gwm,0,i1935,21.6873831748962,
4938,28,"yellow and orange",gwm,0,i1935,31.6139349937439,
4939,29,7,gwm,0,i1935,23.4508328437805,
4940,30,"5 and 7",gwm,1,i1935,21.60981798172,
4941,31,"brown then yellow",gwm,0,i1935,22.5164649486542,
4942,32,"2 and 6",gwm,0,i1935,23.6526589393616,
4943,33,"3 and 7",gwm,1,i1935,25.0388038158417,
4944,34,"pink and orange",gwm,0,i1935,28.5590949058533,
4945,35,"2 and 9",gwm,1,i1935,24.4787139892578,
4946,36,"3 and 6",gwm,1,i1935,26.490875005722,
4947,37,"orange then purple",gwm,0,i1935,31.4313900470734,
4948,38,"6 then 8",gwm,0,i1935,29.8932709693909,
4949,1,7,gwm,0,i1976,37.1602890491486,
4950,2,yellow,gwm,1,i1976,13.4032969474792,
4951,3,green,gwm,1,i1976,10.8916430473328,
4952,4,orange,gwm,1,i1976,12.1065020561218,
4953,5,5,gwm,1,i1976,11.0417900085449,
4954,6,9,gwm,1,i1976,15.2463729381561,
4955,1,3,gwm,1,i1973,21.0192198753357,
4956,7,"red and brown",gwm,1,i1976,12.707850933075,
4957,2,yellow,gwm,1,i1973,10.3102788925171,
4958,3,green,gwm,1,i1973,10.89368891716,
4959,8,"9 then 6",gwm,1,i1976,23.8465619087219,
4960,4,orange,gwm,1,i1973,11.733402967453,
4961,5,5,gwm,1,i1973,11.5954008102417,
4962,9,"pink then 7",gwm,1,i1976,16.1702289581299,
4963,6,9,gwm,1,i1973,10.3514640331268,
4964,10,grey,gwm,1,i1976,14.748950958252,
4965,7,"red and brown",gwm,1,i1973,11.5266919136047,
4966,11,8,gwm,1,i1976,12.3970849514008,
4967,12,"1 and 9",gwm,1,i1976,12.2259128093719,
4968,8,"9 then 6",gwm,1,i1973,21.6477851867676,
4969,13,"3 then brown",gwm,1,i1976,12.7290019989014,
4970,9,"pink then 7",gwm,1,i1973,17.3229019641876,
4971,10,grey,gwm,1,i1973,13.5556268692017,
4972,14,"grey then 4",gwm,1,i1976,31.0851261615753,
4973,11,8,gwm,1,i1973,13.0852401256561,
4974,12,"1 and 9",gwm,1,i1973,12.0587940216064,
4975,13,"3 then brown",gwm,1,i1973,11.1284561157227,
4976,15,2,gwm,1,i1976,36.1517729759216,
4977,14,"grey then 4",gwm,1,i1973,17.16761302948,
4978,16,red,gwm,0,i1976,15.4771430492401,
4979,15,2,gwm,1,i1973,14.2355780601501,
4980,17,3,gwm,0,i1976,16.6043820381165,
4981,16,green,gwm,1,i1973,17.321928024292,
4982,17,8,gwm,1,i1973,16.5255630016327,
4983,18,"2 then 9",gwm,0,i1976,21.3285279273987,
4984,18,"1 then 9",gwm,0,i1973,17.8087201118469,
4985,19,3,gwm,1,i1976,17.7828691005707,
4986,19,3,gwm,1,i1973,16.9302618503571,
4987,20,"pink then green",gwm,1,i1976,35.800714969635,
4988,20,"pink then green",gwm,1,i1973,27.5425851345062,
4989,21,"4 and 1",gwm,0,i1976,20.6169199943542,
4990,21,"4 and 3",gwm,1,i1973,21.4884819984436,
4991,22,"yellow and blue",gwm,1,i1976,19.7587010860443,
4992,22,"yellow and brown",gwm,0,i1973,22.1795499324799,
4993,23,"7 and 2",gwm,0,i1976,20.7982261180878,
4994,23,"3 and 1",gwm,1,i1973,38.3155038356781,
4995,24,,gwm,0,i1976,40,
4996,24,"yellow ",gwm,0,i1973,20.2912750244141,
4997,25,orange,gwm,1,i1973,22.4322240352631,
4998,25,,gwm,0,i1976,40,
4999,26,3,gwm,1,i1973,19.9680919647217,
5000,1,3,gwm,1,i1955,20.4674508571625,
5001,2,yellow,gwm,1,i1955,12.1166689395905,
5002,27,"9 and 3",gwm,1,i1973,21.5990390777588,
5003,3,green,gwm,1,i1955,10.5584270954132,
5004,28,"yellow and orange",gwm,0,i1973,6.31976985931396,
5005,26,,gwm,0,i1976,40,
5006,29,9,gwm,0,i1973,4.99737787246704,
5007,30,"9 and 8",gwm,0,i1973,3.92257690429688,
5008,4,orange,gwm,1,i1955,12.9930009841919,
5009,31,"brown then yellow",gwm,0,i1973,5.09089207649231,
5010,32,"2 and 6",gwm,0,i1973,3.58976006507874,
5011,33,"3 and 7",gwm,1,i1973,3.70482707023621,
5012,5,5,gwm,1,i1955,12.2646610736847,
5013,1,3,gwm,1,i1964,24.7728071212769,
5014,34,"green and orange",gwm,0,i1973,12.9129650592804,
5015,6,9,gwm,1,i1955,11.6593220233917,
5016,35,"2 and 4",gwm,0,i1973,7.59301614761353,
5017,2,yellow,gwm,1,i1964,10.667240858078,
5018,27,"3 and 8",gwm,0,i1976,40,
5019,7,"red and brown",gwm,1,i1955,15.4072041511536,
5020,3,green,gwm,1,i1964,14.8509631156921,
5021,28,"purple and grey",gwm,0,i1976,21.6984620094299,
5022,36,"3 and 8",gwm,0,i1973,27.6321420669556,
5023,8,"9 then 6",gwm,1,i1955,18.9093608856201,
5024,4,orange,gwm,1,i1964,12.7645308971405,
5025,5,5,gwm,1,i1964,15.3908951282501,
5026,29,9,gwm,0,i1976,22.7805080413818,
5027,9,"pink then 7",gwm,1,i1955,18.0950191020966,
5028,37,"orange then purple",gwm,0,i1973,25.8462989330292,
5029,38,"6 then 8",gwm,0,i1973,5.59334993362427,
5030,6,9,gwm,1,i1964,15.926931142807,
5031,10,grey,gwm,1,i1955,14.9759049415588,
5032,30,"7 and 8",gwm,0,i1976,25.3547790050507,
5033,7,"red and brown",gwm,1,i1964,17.2380609512329,
5034,11,8,gwm,1,i1955,15.7271988391876,
5035,12,"1 and 9",gwm,1,i1955,15.6614460945129,
5036,31,"brown then yellow",gwm,0,i1976,30.0412399768829,
5037,13,"3 then brown",gwm,1,i1955,14.1530821323395,
5038,8,"9 then 1",gwm,0,i1964,40,
5039,14,"grey then 4",gwm,1,i1955,16.6420769691467,
5040,32,"2 and 8",gwm,1,i1976,23.8930149078369,
5041,9,"pink then 7",gwm,1,i1964,17.5572290420532,
5042,15,2,gwm,1,i1955,17.5395691394806,
5043,33,"7 and 8",gwm,0,i1976,24.1335229873657,
5044,10,grey,gwm,1,i1964,14.8979780673981,
5045,1,3,gwm,1,i1962,16.8067481517792,
5046,16,green,gwm,1,i1955,18.0607860088348,
5047,2,yellow,gwm,1,i1962,13.512640953064,
5048,11,8,gwm,1,i1964,22.1067230701447,
5049,34,"green and pink",gwm,1,i1976,25.7516179084778,
5050,17,8,gwm,1,i1955,17.3794829845428,
5051,3,green,gwm,1,i1962,15.9890530109406,
5052,12,"1 and 9",gwm,1,i1964,17.9209079742432,
5053,18,"2 then 1",gwm,1,i1955,21.7754149436951,
5054,4,orange,gwm,1,i1962,12.8609421253204,
5055,35,"9 and 4",gwm,0,i1976,28.0165429115295,
5056,5,5,gwm,1,i1962,10.6800301074982,
5057,19,3,gwm,1,i1955,18.8617830276489,
5058,6,9,gwm,1,i1962,11.2617909908295,
5059,7,"red and brown",gwm,1,i1962,10.6904850006104,
5060,20,"pink then green",gwm,1,i1955,19.9848289489746,
5061,36,,gwm,0,i1976,40,
5062,8,"9 then 6",gwm,1,i1962,17.9992258548737,
5063,9,"pink then 7",gwm,1,i1962,11.4433708190918,
5064,21,"3 and 9",gwm,0,i1955,26.8177781105042,
5065,10,grey,gwm,1,i1962,13.5177838802338,
5066,37,,gwm,0,i1976,40,
5067,22,"yellow and blue",gwm,1,i1955,22.2148580551147,
5068,11,8,gwm,1,i1962,12.8425419330597,
5069,12,"1 and 9",gwm,1,i1962,11.9807350635529,
5070,13,"3 then brown",gwm,1,i1962,12.056223154068,
5071,23,"3 and 1",gwm,1,i1955,35.4566280841827,
5072,38,,gwm,0,i1976,40,
5073,14,"grey then 4",gwm,1,i1962,13.60271692276,
5074,15,2,gwm,1,i1962,14.7896590232849,
5075,16,green,gwm,1,i1962,15.4015681743622,
5076,24,blue,gwm,0,i1955,40,
5077,1,3,gwm,1,i1972,15.2483971118927,
5078,17,8,gwm,1,i1962,16.9158320426941,
5079,2,yellow,gwm,1,i1972,13.7017850875854,
5080,25,green,gwm,0,i1955,27.1003301143646,
5081,18,"2 then 9",gwm,0,i1962,18.4591119289398,
5082,3,green,gwm,1,i1972,15.4496660232544,
5083,19,3,gwm,1,i1962,16.6720540523529,
5084,1,3,gwm,1,i1975,24.3005950450897,
5085,4,orange,gwm,1,i1972,15.4213318824768,
5086,2,yellow,gwm,1,i1975,14.1688599586487,
5087,20,"pink then green",gwm,1,i1962,21.9072680473328,
5088,26,,gwm,0,i1955,40,
5089,5,5,gwm,1,i1972,17.8581049442291,
5090,3,green,gwm,1,i1975,11.2079908847809,
5091,6,9,gwm,1,i1972,13.6438791751862,
5092,4,orange,gwm,1,i1975,13.2222690582275,
5093,27,"9 and 3",gwm,1,i1955,27.8168530464172,
5094,7,"red and brown",gwm,1,i1972,14.1935570240021,
5095,5,5,gwm,1,i1975,11.6289241313934,
5096,21,"4 and 3",gwm,1,i1962,35.3032150268555,
5097,6,9,gwm,1,i1975,11.7413220405579,
5098,22,"yellow and blue",gwm,1,i1962,20.1344339847565,
5099,8,"9 then 6",gwm,1,i1972,26.8758718967438,
5100,7,"red and brown",gwm,1,i1975,12.7829761505127,
5101,28,"yellow and grey",gwm,0,i1955,39.6515519618988,
5102,9,"pink then 7",gwm,1,i1972,16.0110290050507,
5103,8,"9 then 6",gwm,1,i1975,16.1967630386353,
5104,10,grey,gwm,1,i1972,14.3021879196167,
5105,9,"pink then 7",gwm,1,i1975,13.7576420307159,
5106,23,"3 and 1",gwm,1,i1962,34.4985740184784,
5107,29,7,gwm,0,i1955,23.9095058441162,
5108,11,8,gwm,1,i1972,13.9201560020447,
5109,10,grey,gwm,1,i1975,15.3372900485992,
5110,11,8,gwm,1,i1975,11.533383846283,
5111,30,"7 and 9",gwm,0,i1955,24.7853219509125,
5112,12,"1 and 9",gwm,1,i1972,14.0343189239502,
5113,24,pink,gwm,1,i1962,28.945720911026,
5114,12,"1 and 9",gwm,1,i1975,11.2764270305634,
5115,25,orange,gwm,1,i1962,20.4094750881195,
5116,13,"3 then brown",gwm,1,i1975,13.9968180656433,
5117,13,"3 then brown",gwm,1,i1972,27.3892500400543,
5118,31,"blue then yellow",gwm,0,i1955,28.7844588756561,
5119,14,"grey then 4",gwm,1,i1975,17.4809560775757,
5120,14,"grey then 4",gwm,1,i1972,17.8268527984619,
5121,26,3,gwm,1,i1962,26.2339491844177,
5122,32,"2 and 8",gwm,1,i1955,28.8334910869598,
5123,15,2,gwm,1,i1975,16.9710240364075,
5124,15,2,gwm,1,i1972,16.8949542045593,
5125,16,green,gwm,1,i1975,14.3386740684509,
5126,16,green,gwm,1,i1972,16.6703820228577,
5127,27,"3 and 8",gwm,0,i1962,33.8482599258423,
5128,33,"7 and 8",gwm,0,i1955,26.182009935379,
5129,17,8,gwm,1,i1975,17.4023590087891,
5130,17,3,gwm,0,i1972,16.8435838222504,
5131,34,"green and pink",gwm,1,i1955,25.4135010242462,
5132,18,"2 then 1",gwm,1,i1975,21.791720867157,
5133,18,"2 then 1",gwm,1,i1972,22.8187801837921,
5134,28,,gwm,0,i1962,40,
5135,19,3,gwm,1,i1975,19.4030990600586,
5136,19,3,gwm,1,i1972,19.9455051422119,
5137,35,"9 and 1",gwm,0,i1955,35.8563990592957,
5138,29,4,gwm,0,i1962,23.3791699409485,
5139,20,"pink then green",gwm,1,i1975,24.9063680171967,
5140,20,"pink then green",gwm,1,i1972,22.7704219818115,
5141,30,"5 and 8",gwm,0,i1962,24.737725019455,
5142,21,"4 and 3",gwm,1,i1972,21.0659840106964,
5143,36,,gwm,0,i1955,40,
5144,21,"3 and 9",gwm,0,i1975,28.9555439949036,
5145,31,"orange then blue",gwm,0,i1962,26.7433140277863,
5146,22,"yellow and brown",gwm,0,i1972,17.9475657939911,
5147,22,"yellow and blue",gwm,1,i1975,25.5002899169922,
5148,32,"8 and 9",gwm,0,i1962,28.5279638767242,
5149,37,,gwm,0,i1955,40,
5150,23,"3 and 1",gwm,1,i1975,19.7857928276062,
5151,33,"3 and 1",gwm,0,i1962,32.6214768886566,
5152,24,pink,gwm,1,i1975,28.3859419822693,
5153,1,3,gwm,1,i1984,16.3517830371857,
5154,38,,gwm,0,i1955,40,
5155,2,yellow,gwm,1,i1984,12.7355740070343,
5156,34,"green and pink",gwm,1,i1962,28.7460789680481,
5157,3,green,gwm,1,i1984,10.7604432106018,
5158,25,green,gwm,0,i1975,30.9602839946747,
5159,4,orange,gwm,1,i1984,13.1424829959869,
5160,5,5,gwm,1,i1984,12.043112039566,
5161,35,"2 and 9",gwm,1,i1962,26.8410391807556,
5162,26,3,gwm,1,i1975,35.0463650226593,
5163,6,9,gwm,1,i1984,12.5112130641937,
5164,36,"3 and 6",gwm,1,i1962,26.9826819896698,
5165,7,"red and brown",gwm,1,i1984,15.0652508735657,
5166,8,"9 then 6",gwm,1,i1984,20.0742399692535,
5167,27,"3 and 7",gwm,0,i1975,37.6231818199158,
5168,37,"purple then orange",gwm,1,i1962,35.7857971191406,
5169,9,"pink then 6",gwm,0,i1984,25.0746250152588,
5170,28,"purple and grey",gwm,0,i1975,33.3320739269257,
5171,10,grey,gwm,1,i1984,14.9930109977722,
5172,38,"9 then 7",gwm,1,i1962,34.9989650249481,
5173,1,3,gwm,1,i1988,16.1156990528107,
5174,11,8,gwm,1,i1984,16.7669901847839,
5175,2,yellow,gwm,1,i1988,12.865599155426,
5176,29,7,gwm,0,i1975,34.9025530815125,
5177,12,"1 and 9",gwm,1,i1984,14.5943620204926,
5178,3,green,gwm,1,i1988,9.18777203559875,
5179,4,orange,gwm,1,i1988,11.950747013092,
5180,13,"3 then brown",gwm,1,i1984,14.7316908836365,
5181,30,"5 and 7",gwm,1,i1975,23.5222780704498,
5182,5,5,gwm,1,i1988,12.3605902194977,
5183,14,"grey then 4",gwm,1,i1984,16.0690679550171,
5184,6,9,gwm,1,i1988,10.9609489440918,
5185,15,2,gwm,1,i1984,16.9279191493988,
5186,7,"red and brown",gwm,1,i1988,11.7583079338074,
5187,31,"orange then blue",gwm,0,i1975,36.6092329025269,
5188,16,green,gwm,1,i1984,14.5749840736389,
5189,8,"9 then 6",gwm,1,i1988,14.0143570899963,
5190,9,"pink then 7",gwm,1,i1988,11.9238448143005,
5191,32,"2 and 8",gwm,1,i1975,29.8776400089264,
5192,10,grey,gwm,1,i1988,13.4392540454865,
5193,17,8,gwm,1,i1984,28.873706817627,
5194,11,8,gwm,1,i1988,12.7663741111755,
5195,12,"1 and 9",gwm,1,i1988,10.988420009613,
5196,18,"2 then 1",gwm,1,i1984,25.9282028675079,
5197,33,"7 and 8",gwm,0,i1975,40,
5198,13,"3 then brown",gwm,1,i1988,14.5119431018829,
5199,19,3,gwm,1,i1984,18.7397789955139,
5200,14,"grey then 4",gwm,1,i1988,14.5238699913025,
5201,15,2,gwm,1,i1988,14.0612299442291,
5202,20,"pink then green",gwm,1,i1984,26.2453541755676,
5203,34,"pink and orange",gwm,0,i1975,36.7625968456268,
5204,16,green,gwm,1,i1988,19.4009721279144,
5205,21,"4 and 3",gwm,1,i1984,21.75181889534,
5206,17,8,gwm,1,i1988,15.2957789897919,
5207,35,"9 and 1",gwm,0,i1975,35.2832059860229,
5208,22,"yellow and brown",gwm,0,i1984,22.7824749946594,
5209,18,"2 then 1",gwm,1,i1988,15.5030679702759,
5210,19,3,gwm,1,i1988,15.5771610736847,
5211,23,"7 and 4",gwm,0,i1984,28.9238939285278,
5212,36,"6 and 2",gwm,0,i1975,39.9224300384521,
5213,20,"pink then green",gwm,1,i1988,17.0526659488678,
